Cluster,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
0,1710.0007,0.8857,1580.2786,1327.8923,803.6473,744.5905,0.6669,0.2703,0.2465,0.156,3.381,20.5952,4269.283,2066.304,1065.4877,0.4146
1,1567.4747,0.8708,1782.6472,4479.5893,908.5951,1106.0124,0.518,0.3378,0.5335,0.0996,4.4286,20.9286,5517.7667,2986.0608,1178.6432,0.2524
2,1710.0252,0.822,2013.4718,743.5156,758.6587,694.2586,0.497,0.2454,0.4091,0.1913,3.4146,16.0732,6777.4509,2303.7047,703.534,0.176
3,1950.7609,0.8942,2039.1061,1091.0885,966.4982,550.4559,0.3717,0.5248,0.2608,0.173,3.25,19.0,3979.0831,6715.8792,908.6363,0.3018
4,1376.3015,0.7365,1497.4557,959.9424,860.9075,835.5755,0.4662,0.6483,0.3362,0.1415,4.5814,22.8837,11305.7171,2450.6091,1212.5207,0.3261
5,2607.7187,0.8446,2128.0837,1483.7866,940.2515,1305.1628,0.3069,0.6197,0.1956,0.3102,3.3438,19.5625,3670.476,2096.0712,991.4634,0.2111
6,2253.5685,0.798,2256.4254,1221.9517,524.8552,917.3957,0.3691,0.2834,0.555,0.3713,3.04,23.28,7758.2488,2640.2965,750.7558,0.4618
7,1896.1624,0.8563,1785.2223,1167.0879,2689.9456,516.7575,0.6541,0.3841,0.2441,0.2784,3.5714,20.4286,6608.5126,2163.638,962.2932,0.2032
8,1815.6959,0.8632,2533.8418,978.2833,516.5857,824.1563,0.4336,0.4263,0.5356,0.2025,7.0571,18.0571,4311.5183,2738.7239,794.7319,0.2641
9,1887.479,0.8566,2653.1612,953.822,777.5421,888.0553,0.4566,0.4558,0.3414,0.169,3.15,19.0,7623.558,2458.5124,3097.9784,0.241
