CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C10001,1240.51688,0.991877,2630.864025,423.976903,557.217542,959.01461,0.621665,0.308531,0.654827,0.224773,3,17,1057.811103,2810.112707,1544.459753,0.39543,12,0
C10002,960.411911,0.633336,914.571253,4221.761865,1760.221471,480.994733,0.508112,0.46164,0.251042,0.159312,6,23,8132.924343,3391.86134,1498.187761,0.09249,6,1
C10003,1735.766824,0.569863,1688.680988,192.83692,374.067921,1598.928818,0.334984,0.297254,0.440755,0.216389,4,20,14871.567639,4031.468816,3326.10304,0.190195,12,9
C10004,3229.077014,0.900708,4406.96694,316.19554,430.530808,2089.905913,0.30241,0.707208,0.0,0.084989,2,16,3035.345957,1606.039379,1072.643036,0.20466,12,5
C10005,2540.979621,0.823408,2696.22575,635.719592,1212.611269,355.456007,0.394205,0.662936,0.305923,0.312593,3,22,10032.473724,2134.896999,1895.308322,0.392714,12,4
C10006,2399.042114,0.874484,5395.726235,1744.804111,293.362562,1230.366719,0.523922,0.265799,0.494068,0.066074,2,23,15057.116046,1210.083358,712.46446,0.464973,6,6
C10007,1443.424239,0.916682,4298.426294,120.568068,556.095267,566.253955,0.493556,0.545711,0.167077,0.105454,3,22,4988.612792,2971.409903,2360.285282,0.168479,12,9
C10008,2471.838638,0.822843,1144.237741,2315.476274,1206.066067,320.354506,0.747609,0.0,0.0,0.161642,2,18,1046.861737,718.581862,937.000146,0.475003,12,0
C10009,1883.342201,0.969953,250.479687,3560.440358,1082.363715,1205.667507,0.679684,0.402958,0.486188,0.0,6,21,5064.387783,3831.719911,406.210234,0.061365,12,1
C10010,4494.299243,0.71605,2142.554281,1898.393175,3826.368593,59.355148,0.865716,0.118352,0.317069,0.134871,3,20,2878.152175,3409.182939,677.286329,0.267197,6,7
C10011,1921.499794,0.859657,5792.598756,5137.185276,328.810646,1211.840432,0.688769,0.258973,0.887558,0.156452,5,25,1071.431553,401.696706,168.36386,0.207711,6,1
C10012,1680.435614,0.725386,2669.052383,1222.645219,279.275141,507.1836,0.434824,0.685369,0.177642,0.0,3,16,4860.907222,739.099173,2444.981021,0.168249,6,9
C10013,524.79889,0.680514,1940.532697,972.54005,449.611717,307.79151,0.519657,1.0,0.30324,0.0,6,25,10107.623986,2231.339744,506.164973,0.225703,6,4
C10014,3285.993523,0.942317,3277.956507,313.408178,535.505198,1024.615229,0.091182,0.446827,0.23636,0.438885,4,16,2936.580375,647.106216,1845.812992,0.304563,12,5
C10015,1287.705915,0.935358,2542.516092,1259.160391,1877.21764,530.817537,0.911426,0.343604,0.379617,0.14388,3,16,4964.835546,1426.669699,1737.634541,0.575148,12,0
C10016,425.425597,0.558703,1656.736961,2722.830204,564.814055,920.848386,0.35068,0.285882,0.0,0.16857,3,20,930.235843,1672.687438,996.74344,0.409983,6,0
C10017,2443.376942,0.6817,1009.397801,1490.623044,512.506412,3884.108377,0.394185,0.610471,0.752544,0.072295,2,19,924.475091,851.100174,689.403782,0.061054,12,5
C10018,666.836093,0.893798,936.699708,1247.458085,1031.069336,227.700624,0.949597,0.332824,0.538592,0.504734,3,15,872.295904,1981.108114,1797.670066,0.440476,12,0
C10019,4087.775269,1.0,1070.06444,609.851369,839.452192,555.362262,0.228689,0.679952,0.281712,0.155629,5,15,3019.534712,2034.76132,256.691539,0.243777,6,5
C10020,2923.804657,0.750106,777.892418,2399.298979,369.433433,2069.572603,0.34218,0.847026,0.242738,0.0,3,17,10003.529148,416.348347,1320.527608,0.23554,12,5
C10021,1529.908413,0.822428,1314.973318,1415.465336,354.427576,464.264532,0.480382,0.574604,0.503538,0.291592,7,12,14934.394613,2906.981829,1198.37655,0.247211,12,8
C10022,399.535531,0.637998,2109.732533,896.104395,834.907091,306.72909,0.351584,0.271799,0.456509,0.00547,7,25,8147.791335,3669.713202,16.963251,0.447561,12,4
C10023,359.037314,1.0,861.131097,202.259838,1786.110915,412.919869,0.518759,0.615707,0.22532,0.281142,2,21,1866.109523,1936.764708,2052.640839,0.399743,12,0
C10024,2070.332868,0.921268,2299.986636,360.151991,343.200399,1194.625249,0.557634,0.181091,0.300215,0.170168,5,22,2990.771342,1157.384432,1269.869778,0.493053,6,0
C10025,1186.058789,0.984192,2069.733916,910.895254,274.925444,199.686738,0.65471,0.0,0.451741,0.445209,5,14,953.082154,3130.916311,538.141059,0.175673,12,2
C10026,1855.543462,0.948703,583.691839,3321.422036,2195.114452,352.473401,0.469978,0.729801,0.223648,0.289582,2,19,14932.088288,2358.552277,381.042493,0.132198,6,7
C10027,2048.097309,0.989987,919.786698,233.849231,131.041229,1195.227145,0.669566,0.962409,0.252133,0.122667,4,22,15025.623131,2105.137982,2162.672916,0.199646,12,4
C10028,533.187315,0.941212,319.937775,464.415362,3610.020251,307.910191,0.413974,0.784583,0.223696,0.475909,5,18,1989.576448,3484.371697,738.070284,0.391575,6,7
C10029,2393.671147,0.799722,2364.951643,1434.688713,773.483903,1893.266967,0.648785,0.280712,0.243029,0.731262,2,24,9901.075288,3577.462764,695.852275,0.660781,12,6
C10030,1624.106951,0.961602,906.230904,1855.226494,279.661317,1309.391859,0.789882,0.0,0.0,0.093152,5,21,4983.563231,3339.696035,827.12145,0.295396,12,0
C10031,3552.04678,0.861871,2681.569827,3121.467618,180.181028,948.455169,0.066593,0.168349,0.070405,0.411162,4,18,1099.426317,2084.492301,1343.414105,0.225463,12,5
C10032,1334.288472,1.0,3744.680238,1175.309946,89.689711,394.617789,0.441346,0.573337,0.459306,0.271878,6,24,8045.801558,2189.240889,257.501756,0.245574,12,8
C10033,318.124599,0.739668,694.066185,1547.414176,597.947878,1747.234585,0.542146,0.268565,0.58365,0.286751,5,13,7868.846891,4700.912986,854.176522,0.299297,12,2
C10034,1319.895375,0.768811,1267.17931,1100.935291,923.368452,814.006444,0.027222,0.80309,0.334675,0.0,7,31,3145.815067,2114.219417,755.332314,0.285028,12,4
C10035,882.441259,0.949173,1096.421209,1109.717446,1248.338537,189.658743,0.0,0.142633,0.0,0.007387,3,18,893.950829,8475.651273,911.804215,0.158705,12,3
C10036,1403.321222,1.0,2837.995633,631.007247,1563.785708,156.710796,0.575184,0.53404,0.0,0.477118,1,20,7976.822236,1576.017934,223.140055,0.06867,12,7
C10037,682.047748,0.871774,2787.231747,2259.782649,92.960244,87.405984,0.336709,0.452538,0.471471,0.228919,3,26,14973.409546,1071.795761,1919.955987,0.284984,6,4
C10038,1864.447866,0.743121,433.132756,3894.233045,217.044413,154.374479,0.692574,0.462469,0.849826,0.094864,3,24,8092.490071,3015.557723,861.674401,0.339842,12,1
C10039,4038.45291,0.832157,2052.504092,1379.660991,777.955441,873.778619,0.494994,0.0,0.708163,0.553072,5,24,2077.757749,2773.629844,1692.390988,0.348183,12,6
C10040,2154.380536,0.775266,1481.480937,875.412329,2927.918773,1025.098753,0.494261,0.353574,0.28925,0.439801,1,29,3014.873926,2293.410917,120.268085,0.063611,12,7
C10041,2750.941167,1.0,2872.658331,588.601464,955.45679,328.970127,0.410348,0.462987,0.246142,0.344308,1,11,2139.717298,4783.125677,3965.360933,0.541755,12,9
C10042,1516.0067,0.984806,573.394275,454.112608,546.349179,1322.461491,0.522979,0.263693,0.223172,0.007995,5,21,14938.102353,1726.573935,490.901665,0.53006,6,0
C10043,369.478475,1.0,1321.221777,2176.518085,572.2625,1473.63641,0.271991,0.0,0.865094,0.198008,9,14,3012.4756,3220.936546,241.147714,0.464074,12,8
C10044,2270.097891,0.895232,2815.762534,850.658305,300.13424,378.144823,0.369687,0.236784,0.420213,0.489561,4,32,2961.900656,2154.186073,564.163798,0.087683,6,6
C10045,857.389481,0.766732,5223.764045,147.576903,1094.980855,1049.267465,0.69303,0.095602,0.078515,0.0,1,23,2906.20393,6834.892007,1032.813412,0.164916,12,3
C10046,1403.814832,1.0,931.763756,1325.203476,519.96077,859.09271,0.434515,0.486187,0.632713,0.0,5,22,3056.475802,1422.673627,1093.129181,0.065333,12,8
C10047,3752.920741,1.0,998.474077,920.838697,1564.9846,766.495527,0.623352,0.672509,0.597212,0.04304,4,18,3148.568852,1742.905958,1045.30678,0.336264,6,0
C10048,2463.143231,0.937294,2252.846195,1585.81172,569.412592,1280.837962,0.495156,0.479927,0.0,0.391922,2,24,14862.007558,3977.230807,872.307477,0.782085,12,6
C10049,2658.432855,0.846362,1915.272264,233.281684,126.407301,1459.137675,0.413291,0.492303,0.164941,0.245762,3,11,5105.108859,1446.232178,838.325774,0.227512,12,2
C10050,1054.929474,1.0,1522.797079,621.062374,69.049667,1489.843587,0.257135,0.327262,0.650083,0.293268,6,23,3015.768566,3137.081116,814.979279,0.559801,6,6
C10051,1668.374408,0.794333,922.520105,1831.182541,496.750836,1794.020545,0.706894,0.438745,0.621262,0.239145,0,21,8122.013912,1916.919772,861.35303,0.474811,12,6
C10052,1360.872948,0.964681,4818.158558,505.53391,467.230088,1191.975268,0.291079,0.0,0.0,0.221146,9,12,2895.316884,1603.614354,376.671521,0.346468,12,8
C10053,1234.882461,0.743262,3325.321853,786.749281,218.953128,606.85881,0.590422,0.402642,0.351926,0.438428,4,18,996.032848,1439.951911,454.761911,0.284373,12,2
C10054,2236.495507,0.704445,1057.299581,3122.062914,533.865289,853.950577,0.110497,0.646821,0.612316,0.91164,7,23,8144.643339,2047.130979,1354.425235,0.467688,12,6
C10055,528.821595,0.934967,1720.941414,1297.416904,882.674974,233.130534,0.564857,0.221557,0.454492,0.293593,4,22,15022.931216,4753.530372,3325.250452,0.074092,12,9
C10056,4014.66202,0.90069,3364.669355,1917.547462,317.098467,2135.002599,0.593042,0.588058,0.042138,0.459846,2,22,7851.713925,2957.217828,398.660556,0.132638,6,5
C10057,1924.665484,1.0,3404.060588,1732.977756,188.090628,694.251862,0.338581,0.0,0.298688,0.114886,3,8,1119.411333,3516.487019,368.312905,0.092502,12,2
C10058,4644.925464,0.807984,2303.13587,1629.795379,160.462699,203.8316,0.095201,0.393268,0.549806,0.517414,8,14,14948.746442,2442.38335,83.840949,0.395571,6,8
C10059,1247.890398,0.853517,1537.817869,3983.796988,871.681392,3227.750938,0.458299,0.322589,0.499038,0.220707,7,15,3129.764178,7446.423074,1725.225763,0.191661,12,1
C10060,3297.825399,0.679009,5012.666121,851.533453,741.25177,1667.790873,0.522916,0.518789,0.069183,0.237663,2,21,1979.228443,3492.655911,183.016548,0.728869,12,6
C10061,2488.738921,0.569608,1099.667068,211.598437,251.13924,1353.501192,0.367326,0.422464,1.0,0.111247,7,11,1033.460049,3007.661595,1889.565634,0.298058,12,8
C10062,1759.660204,0.582878,1781.10193,1092.303166,1280.841858,1381.988059,0.329053,1.0,0.420256,0.051561,5,18,14931.416552,2402.924478,1709.631215,0.149289,12,4
C10063,1275.579085,0.919466,1156.146663,554.567161,800.975114,1063.365604,0.723304,0.0,0.0,0.094737,2,17,15042.827927,1233.846662,397.265348,0.634068,6,0
C10064,1313.069481,0.673504,2794.328802,318.035561,109.368808,812.057615,0.469479,0.0,0.257583,0.009836,5,25,2038.466392,3814.167078,1539.634775,0.267206,12,0
C10065,915.839599,1.0,1077.011976,1601.311947,1467.053372,921.861572,0.393769,0.175216,0.0,0.0,3,17,922.30154,2298.454153,311.690801,0.4145,12,0
C10066,1645.581301,1.0,2828.124936,454.39375,109.169707,726.548459,0.707192,0.406497,0.152677,0.567197,2,15,1894.207799,9985.52032,76.000304,0.272781,12,3
C10067,2825.751781,0.807189,3526.260668,45.497958,324.930035,878.804565,0.492411,0.183371,0.343452,0.290615,0,25,1940.596701,2126.488925,1102.161232,0.251512,6,6
C10068,3134.704408,1.0,2678.452041,1094.120174,1539.359338,1383.059112,0.323703,0.17441,1.0,0.398135,5,23,15031.500682,2571.903394,172.187269,0.381651,12,6
C10069,2089.247096,0.88408,628.70296,885.763977,215.593071,1282.897793,0.713471,0.0,0.414063,0.302864,4,9,14999.907661,1683.14386,523.82948,0.303309,12,2
C10070,1103.630806,1.0,1245.779346,701.926404,1058.753339,314.279964,0.407795,0.0,0.465768,0.0,5,20,2130.600228,2019.170445,1707.413211,0.321491,12,0
C10071,1340.763778,0.816144,896.87729,103.977574,3288.083005,475.351094,0.726797,0.115051,0.581768,0.209265,4,23,5112.033896,2487.426155,432.376471,0.418983,12,7
C10072,1189.383245,0.993876,1608.780777,1254.114054,648.567077,1517.708756,0.330052,0.834041,0.419737,0.026484,2,26,934.802046,3563.436897,748.505897,0.20293,12,5
C10073,1992.209911,0.708502,586.04446,2396.055397,1637.08326,1089.654621,0.5774,0.132715,0.181187,0.043502,7,13,14886.903087,2543.420059,281.556202,0.107547,12,2
C10074,1839.227896,0.943402,762.719745,285.525268,136.107637,226.03745,0.80399,1.0,0.75902,0.180234,6,21,1956.93434,4626.279834,372.126488,0.105827,12,8
C10075,587.775548,0.781117,1739.172175,1133.962635,601.963207,782.191308,0.610461,0.697971,0.511746,0.235611,5,22,2086.158752,7336.03288,1844.831474,0.369702,12,3
C10076,1023.608903,0.830416,3364.595743,646.809354,735.787826,875.049593,0.621606,0.290406,0.814645,0.221122,5,16,7988.176701,624.361469,739.242679,0.129404,12,2
C10077,2385.65039,0.944758,3354.636808,432.039493,276.837574,1008.417898,0.608744,0.623256,0.662757,0.227815,3,13,2021.292932,990.917458,351.978024,0.127045,12,2
C10078,642.656296,0.875907,1297.576732,1184.954651,530.003244,629.793899,0.710216,0.685401,0.08266,0.14545,4,20,5114.287915,1121.133134,1902.437681,0.282232,12,0
C10079,1194.92981,0.838844,1243.756946,201.929787,1385.869158,325.564565,0.517908,0.016312,0.224473,0.208849,4,14,2970.705751,1399.040444,602.693374,0.152537,12,2
C10080,1430.925347,0.959167,4067.519323,2237.144112,3290.2444,193.712091,0.60865,0.0,0.240582,0.450851,5,13,4876.31343,3797.967568,1400.007001,0.180987,12,7
C10081,933.236283,0.970481,4481.613127,721.130812,1079.017044,2192.002003,0.441006,0.819817,0.246153,0.63709,2,28,2939.080057,2099.189494,420.381388,0.332205,6,5
C10082,1750.451095,0.642249,1445.077937,1673.446893,1259.363161,228.934009,0.976032,0.088761,0.492637,0.425076,4,17,2990.073818,626.633976,134.611391,0.443465,12,0
C10083,362.947122,0.933842,1202.18432,617.098366,1133.484698,1301.40364,0.280712,0.639081,0.30841,0.158597,3,23,14911.510628,2821.424302,697.823977,0.235644,6,4
C10084,3363.327879,0.95065,988.72028,411.523487,530.158214,928.776782,0.702124,0.583065,0.126909,0.280655,1,14,14958.583953,3156.972061,234.970562,0.518871,12,0
C10085,4637.319297,0.737242,1727.987884,740.670214,497.668526,776.519479,0.254993,0.0,0.793724,0.393499,6,27,2116.448188,1324.432297,1594.430125,0.322188,12,6
C10086,470.698431,0.90787,2462.477075,1679.674159,1319.874038,367.053757,0.63114,0.573154,0.762773,0.402537,8,13,1144.812277,2588.555697,88.448199,0.142043,6,8
C10087,2789.086239,0.651365,1148.110791,2239.60795,2321.195043,942.98009,0.823262,0.548115,0.372784,0.445822,4,27,1072.147093,3997.005781,1047.848593,0.056132,6,7
C10088,853.140066,1.0,3019.901209,1209.113135,979.614361,1527.095518,0.227192,0.764952,0.050114,0.449448,4,20,3059.635483,869.730692,3173.597918,0.453403,6,9
C10089,2264.878243,0.814352,791.734148,1615.010133,1082.796102,152.73848,0.932519,0.368224,0.179637,0.283169,1,19,14953.208404,1496.12266,518.607794,0.15392,6,7
C10090,4975.832039,0.838216,2784.138606,2322.57053,130.905977,380.110003,0.260221,0.51586,0.140246,0.147001,4,22,15065.520164,3072.333116,2599.625067,0.278226,6,9
C10091,2356.935029,1.0,4385.957413,776.417692,54.478046,338.586857,0.294864,0.49263,0.099778,0.0,4,19,5097.892425,5992.181302,1842.304372,0.33065,6,3
C10092,3400.748834,0.828589,2261.253709,923.894129,3563.687356,505.371869,0.577663,0.307735,0.07615,0.41534,4,23,4883.433096,1394.987236,439.589971,0.050064,12,7
C10093,753.379563,0.939833,932.724596,2070.214352,843.151676,737.916415,0.225999,0.872492,0.432951,0.324715,4,21,2966.92708,1373.115895,1449.447003,0.379828,6,5
C10094,942.032496,0.69289,1544.294772,1316.18506,517.479473,1110.251439,0.739878,0.670296,0.450458,0.031831,3,32,1002.947516,2628.25234,651.197034,0.391253,12,4
C10095,1628.388893,0.764537,1252.573575,952.639225,810.900267,1129.853147,0.619084,0.842245,0.489597,0.204967,6,12,5110.321351,1136.84018,794.911828,0.205313,6,8
C10096,3117.108873,0.641131,2502.729195,1372.684638,406.090739,269.195057,0.0,0.485906,0.088834,0.122532,3,17,1933.328044,2673.790997,1767.439118,0.244568,12,5
C10097,3129.246946,0.818772,3847.191662,249.466562,1267.220619,2483.971555,0.145287,0.729939,0.450672,0.114271,5,19,2874.543921,456.246658,3307.624656,0.290398,12,9
C10098,2481.095372,1.0,3010.912918,1123.367883,209.530218,945.330677,0.318895,0.091248,0.948525,0.548785,5,16,1113.61855,5264.493749,1221.771303,0.366449,6,8
C10099,1228.79513,0.883541,2245.809047,762.415302,1623.501352,250.491444,0.600353,0.191164,0.432558,0.130131,4,17,15049.182717,2376.034927,941.051937,0.287268,12,2
C10100,2227.910487,0.982642,1216.269707,1906.958472,1866.745359,1642.005088,0.232511,0.680446,0.248347,0.684714,4,18,14858.09011,239.64977,429.902723,0.141064,12,5
C10101,1874.245471,0.696069,1263.968379,2362.193897,623.593743,365.991584,0.318569,0.309803,1.0,0.174535,5,21,4979.421869,1450.789106,927.58395,0.505501,6,6
C10102,338.536473,0.717516,1886.926931,759.485037,886.369559,937.195385,0.649942,0.258992,0.455815,0.058331,4,15,1972.612776,2321.587381,1358.59313,0.246913,6,2
C10103,1446.595245,0.780169,4894.406401,1288.201574,1213.255585,342.405565,0.251331,0.426192,0.179992,0.227222,3,20,899.665794,7640.339359,404.079104,0.160168,6,3
C10104,3448.377772,0.935886,4743.716142,1320.438589,1222.68671,1301.589077,0.569773,0.0,0.623391,0.681224,2,24,10106.577501,7268.151951,377.42456,0.286412,12,6
C10105,2075.676049,0.903464,6583.828249,1818.679323,1387.284968,1010.141476,0.159247,0.428779,0.154938,0.170323,3,20,2901.913196,1952.741107,1220.450995,0.237751,12,5
C10106,992.423552,0.847707,2592.688145,991.60004,1937.67972,776.009741,0.743698,0.525868,0.257808,0.302785,3,23,9863.034968,1684.053154,221.511223,0.353699,12,7
C10107,5476.335422,0.943394,2824.899558,1505.674743,1120.340835,693.874434,0.847115,0.281559,0.660426,0.0,4,18,984.532876,2123.716137,1117.307488,0.459261,12,0
C10108,316.462157,0.82729,897.421906,327.714545,696.846442,744.735304,0.212737,0.039622,0.185626,0.317715,2,27,14942.700453,3767.993238,234.143277,0.4633,6,6
C10109,2595.947074,0.846771,1179.817154,1374.48971,997.210206,625.219281,0.0,0.90632,0.0,0.0,5,21,8144.338144,6982.584496,373.457188,0.177679,12,3
C10110,3090.604552,1.0,518.73256,8591.004221,330.474033,79.234774,0.080317,0.506478,0.572133,0.176934,7,17,10132.300493,1891.238743,272.822017,0.264833,12,1
C10111,1912.344997,0.76206,1122.071024,1265.984372,26.553879,563.332387,0.732657,0.069094,0.610589,0.471676,7,12,963.469987,1862.426517,420.06202,0.139951,6,8
C10112,529.664137,0.877402,1757.654112,2106.188651,1133.105242,529.440629,0.353973,0.200502,0.0,0.150009,4,21,4876.665985,2389.972859,275.96509,0.566005,12,0
C10113,583.71469,1.0,1586.733081,1758.581664,740.966858,1383.483413,0.753935,0.0,0.26243,0.343106,4,18,7919.198802,2718.088261,1396.724969,0.388006,12,0
C10114,2111.30024,0.865286,560.358452,329.06872,1594.792363,545.960994,0.164237,0.0,0.684523,0.155226,5,21,10065.289693,3656.319091,1402.053078,0.275087,6,2
C10115,2874.088314,0.955983,479.603904,2152.704347,726.597122,857.751341,0.26202,0.0,0.439171,0.133067,2,21,1143.660239,1230.242401,706.927941,0.291829,6,0
C10116,709.500257,0.758998,2549.811355,93.426604,286.021134,943.086996,0.464374,0.126335,0.611175,0.255305,2,24,9888.116721,3370.054881,1426.550388,0.553183,12,6
C10117,1386.336598,1.0,734.160546,192.218105,2143.183473,333.253735,0.757372,0.505041,0.331362,0.416577,3,22,4913.0812,1837.519845,1543.372895,0.338368,12,7
C10118,2355.666059,0.512555,2808.766007,1393.803754,886.964754,3450.672796,0.439774,0.600766,0.181052,0.219414,5,25,15138.935699,1403.570736,1709.62019,0.530937,12,4
C10119,1142.109655,0.679852,1730.633769,1340.834314,885.806659,694.099235,0.239624,0.343321,0.202752,0.196028,2,19,7942.471954,2606.336548,442.668258,0.646406,12,6
C10120,1125.148,0.691923,1159.617351,1268.602567,528.124873,1485.337812,0.56724,0.685829,0.276861,0.008708,3,18,15120.315011,1017.506723,1077.816104,0.34133,6,4
C10121,1779.867411,1.0,1401.663373,1454.569125,799.355704,151.345945,0.514297,0.549199,0.420188,0.0,5,21,10062.319503,7122.323632,640.447737,0.331668,6,3
C10122,1951.872961,0.902872,2709.940071,6050.446393,1611.879074,479.966898,0.616931,0.03159,0.0,0.225301,7,29,1917.449696,4165.683117,2030.252922,0.523305,6,1
C10123,4696.496363,0.810651,1230.146615,2323.506445,1090.7924,1908.586126,0.44929,0.123891,0.0,0.163318,3,26,882.12627,2441.78006,1699.469358,0.558571,12,0
C10124,1487.498163,0.657736,2417.44434,525.144236,84.12817,1425.48142,0.339374,0.463952,0.371169,0.253254,5,17,3115.803873,2473.317751,571.394289,0.348149,12,8
C10125,1479.263288,0.904619,3576.165671,1231.193704,1365.469596,128.451873,0.498195,0.5834,0.566207,0.406725,9,22,1056.184098,4574.2138,1255.157478,0.436977,12,8
C10126,774.35616,0.867105,4346.783229,831.249317,1100.987627,912.87449,0.0,0.705212,0.175991,0.362938,4,18,1148.769012,1496.506295,942.416491,0.091622,6,5
C10127,1760.294536,0.746055,1212.194871,2055.681995,511.724149,839.774798,0.558953,0.0,0.37218,0.024148,2,18,9884.355414,2205.134077,499.654301,0.147151,12,2
C10128,1675.496349,0.626271,3561.471191,429.879414,4819.981459,166.578154,0.796406,0.0,0.054241,0.250317,4,26,7956.165903,869.944394,316.996975,0.153847,6,7
C10129,1588.142937,0.684586,1717.920448,43.865291,524.501697,266.859622,0.62932,0.987126,0.0,0.254956,5,21,10042.389294,2574.830467,953.423501,0.416232,12,4
C10130,1191.065123,0.882012,377.919131,4840.023401,2168.19009,2396.035467,0.258264,0.295241,0.417294,0.15004,3,18,7934.735324,1227.418905,792.744626,0.056917,6,1
C10131,2243.507329,0.896652,742.698061,2164.336994,2208.493854,236.173823,0.114791,0.680794,0.350741,0.0,2,16,15100.112264,1280.828702,729.100554,0.299606,12,4
C10132,3510.993729,0.860972,563.811348,413.105343,968.790428,785.403908,0.817681,0.390858,0.221331,0.038725,8,23,15095.401286,1897.302579,595.23843,0.278516,12,4
C10133,1185.304478,0.827262,735.961853,876.347838,270.731015,1019.342432,0.367336,0.0,0.0,0.179685,9,23,2063.323187,2709.053336,791.30275,0.015295,12,8
C10134,2090.144149,0.584689,1301.878329,1451.561984,193.438571,385.058854,0.440939,0.803369,0.391665,0.349161,3,26,14859.287058,7168.377954,1241.135852,0.304647,12,4
C10135,3710.661761,0.857316,437.967178,1201.638093,1563.964893,163.265137,0.548069,0.523046,0.352282,0.135806,2,24,3123.18196,813.943836,824.150417,0.134615,12,7
C10136,1756.232724,0.69512,3136.483154,3895.043502,436.333037,807.468453,0.346853,0.827787,0.295806,0.0,1,21,7981.771979,1390.36925,1506.379576,0.316144,12,1
C10137,3735.836899,0.856268,1851.071974,1129.139302,1436.035787,5155.73666,0.502823,0.565551,0.33484,0.469522,1,26,3060.405433,6067.14509,895.088862,0.09765,12,5
C10138,1128.796904,0.919758,3972.158593,169.041759,803.159349,1084.02472,0.863014,0.085405,0.2621,0.190005,4,24,7975.001018,1344.339086,721.761512,0.056543,12,2
C10139,1544.07757,0.748634,4748.512409,1807.241657,456.050432,661.668371,0.370348,0.372211,0.522332,0.106149,5,17,5009.954172,1800.313778,322.249627,0.548042,12,8
C10140,1476.561887,0.696539,4219.687623,500.077766,1487.816168,1158.66321,0.966269,0.684923,0.48504,0.303266,1,23,14956.003957,1588.767474,1719.199825,0.23157,6,4
C10141,1805.370202,0.999042,4423.442693,478.288201,538.359084,280.155065,0.587572,0.176267,0.890075,0.33498,3,15,15000.313644,3526.201425,1843.206189,0.138917,12,2
C10142,3154.993027,0.90277,4375.751593,515.505583,37.918373,768.888859,0.571885,0.441554,0.779585,0.180892,5,17,7921.421123,1601.307421,1707.45646,0.177289,6,8
C10143,1238.425652,0.754506,1424.082778,2064.313084,523.13881,349.169724,0.726691,0.735718,0.354089,0.079866,2,16,9949.012098,1638.273378,2942.55585,0.119202,12,9
C10144,805.113072,0.399953,1744.98196,2015.747829,458.822165,1102.796459,0.720566,0.012928,0.007357,0.082832,6,20,14996.277934,3796.760688,2105.895015,0.397731,12,4
C10145,3650.897728,0.842631,1516.310106,473.459101,1676.693776,486.429352,0.753661,0.27371,0.550446,0.354973,10,23,2913.272312,2822.071876,1143.637137,0.345247,6,8
C10146,2879.293121,0.944371,3297.452244,525.410775,830.573478,1048.775292,0.630973,0.439059,0.189593,0.168387,7,19,8119.485303,1583.47431,165.603223,0.292007,12,8
C10147,374.786543,1.0,2456.803546,1614.805197,537.74131,1365.146445,0.349776,0.675365,0.809738,0.295139,3,24,2886.721344,2405.425355,571.863358,0.329322,6,6
C10148,2216.33712,0.748321,1819.838352,1225.834862,951.105618,2440.604165,0.895751,0.358297,0.0,0.0,4,24,1944.450854,2974.2568,2186.087245,0.628133,12,0
