CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C10149,4084.429964,0.753545,662.067901,530.053346,239.320459,289.900539,0.45657,0.171378,0.238402,0.096925,1,23,14947.146784,4776.664267,251.907749,0.117987,12,2
C10150,1808.070413,0.783564,1509.213083,88.270718,431.780074,1229.349959,0.287903,0.556567,0.812866,0.119115,6,24,14903.459829,1430.582729,1273.300069,0.493081,6,4
C10151,1205.700183,0.975688,2748.206053,66.137043,2797.851508,432.557309,0.715105,0.203829,0.364724,0.101072,4,22,1135.263242,1084.585916,1428.491885,0.366004,12,7
C10152,2600.111678,0.673792,3045.498061,1186.16235,927.888154,442.839475,0.654304,0.514119,0.574837,0.0,3,16,934.636741,1881.672384,1487.481577,0.250366,12,2
C10153,2390.574647,0.833068,545.533483,1045.200116,2357.338641,350.649283,0.486463,0.496086,0.555444,0.105753,6,19,903.740172,3480.204991,847.320564,0.233149,6,7
C10154,1013.010036,0.711138,794.685276,855.784958,1245.234385,251.726295,0.512382,0.329315,0.219853,0.508677,3,17,4902.026554,1488.453639,1659.075922,0.206213,12,2
C10155,1146.411455,0.890282,2108.311682,66.023046,80.908713,1463.310478,0.638102,0.646981,0.607557,0.255384,8,26,2091.441569,4473.742086,258.10766,0.216569,12,8
C10156,1278.724396,0.616797,2000.177511,1909.711978,520.775014,234.914655,0.969501,0.744337,0.108186,0.089374,3,21,1951.326622,2353.745071,306.1815,0.373629,12,0
C10157,1129.246778,0.906424,2147.950857,1019.268641,655.869859,938.59789,0.475662,0.0,0.267063,0.05082,2,25,2972.853952,722.210774,364.540517,0.275019,12,0
C10158,242.853291,0.775503,1133.641644,952.352174,92.824924,1114.480389,0.183166,0.546092,0.980117,0.0,9,18,8055.976493,2423.961976,1578.111357,0.304431,12,8
C10159,373.37524,0.816394,2006.797439,1403.253137,689.110935,1642.426784,0.353885,0.339923,0.307892,0.239603,2,14,1126.639273,1935.804862,969.539729,0.073025,12,2
C10160,1483.826401,0.928863,3534.903323,1350.756413,1161.716064,729.031111,0.620076,0.299313,0.468839,0.037581,2,20,9872.873958,1990.526729,2327.352531,0.375552,12,9
C10161,2350.350611,1.0,1013.190319,603.869721,2352.071065,708.716821,0.444483,0.415839,0.048412,0.114626,3,22,9909.0227,2778.142101,1007.91114,0.253457,12,7
C10162,732.887624,0.595452,1359.258814,2805.595472,1495.581656,418.627419,0.330117,0.744861,0.751679,0.371653,5,18,9903.603733,2908.040504,1219.722845,0.096445,12,4
C10163,2379.854698,1.0,3759.445041,2145.03281,2513.69112,138.807259,0.673997,0.346834,0.092463,0.381999,3,15,8074.902865,3048.772345,1533.767556,0.105215,12,7
C10164,1697.654723,0.933723,1567.783016,855.573699,1544.779182,1547.491012,0.676022,0.294261,0.14386,0.317114,1,12,10040.775257,2733.18098,566.359586,0.246386,12,2
C10165,1284.046604,0.805796,4019.740813,1637.972046,34.398651,690.193994,0.443695,0.014238,0.184299,0.0,2,19,15093.777584,2133.695035,744.400949,0.076318,12,2
C10166,3244.636566,1.0,3286.157153,592.788218,527.637691,1727.059472,0.564133,0.34185,0.08396,0.080394,4,23,14850.531823,2420.190036,2956.679073,0.305752,12,9
C10167,4923.070532,0.878298,1491.167391,1150.40131,1646.870047,1611.16968,0.336753,0.392197,0.0,0.42853,4,14,4898.411197,2746.774746,386.729563,0.019981,12,5
C10168,1743.273994,1.0,1872.944029,2893.098031,741.421627,337.159364,0.343447,0.105776,0.273532,0.0,5,30,9991.998521,1399.704636,719.981703,0.380191,12,0
C10169,2151.353976,0.761082,2025.162143,500.650919,2422.90778,507.85414,0.409458,0.301703,0.216884,0.443595,4,21,8042.50192,6579.93295,1508.887655,0.570753,6,3
C10170,1536.595741,0.719992,1554.425832,1574.66366,729.644575,1090.128504,0.157696,0.537518,0.328482,0.187478,8,16,5063.247411,503.072877,757.653669,0.243769,12,8
C10171,3080.050736,1.0,1425.461729,859.824673,1147.821732,1580.473048,0.576568,0.812011,0.070799,0.38206,6,19,3031.60595,2037.476635,720.607646,0.337877,6,5
C10172,1564.535367,1.0,1927.935699,2665.248304,710.003962,889.818737,0.473371,0.309529,0.093952,0.109479,2,14,7962.827123,1675.465335,1264.727217,0.677621,12,0
C10173,638.89806,0.945068,494.716821,2085.831589,1013.167096,246.261185,0.367339,0.99531,0.263503,0.0,4,14,2857.89935,6213.723512,517.726282,0.216564,12,3
C10174,500.28382,0.983678,406.406434,848.232724,209.625458,1529.611708,0.51793,0.696404,0.355806,0.0,7,23,931.227961,2024.892932,713.942234,0.171947,12,8
C10175,1071.59722,0.778915,968.940436,2155.139625,1264.523058,609.785744,0.524395,0.658481,0.085614,0.48335,3,16,1882.739516,1264.421089,462.59329,0.20345,12,5
C10176,671.579421,0.651225,1386.86894,635.052067,950.518593,842.26848,0.307352,0.576733,0.345075,0.127661,4,23,5128.357509,2280.418275,2113.297011,0.295728,12,4
C10177,901.926262,0.816105,973.577918,1313.641628,2300.367503,2094.122656,0.344551,0.429818,0.286998,0.0,7,29,10137.053644,2217.247537,266.056201,0.371232,12,4
C10178,1105.761127,1.0,2119.703571,1138.947457,424.302177,639.176155,0.294125,0.212074,0.662496,0.355213,5,23,2026.291967,3002.974939,2183.422916,0.169408,12,8
C10179,981.938687,0.570931,933.564601,1230.404677,901.087019,897.10838,0.822657,0.381659,0.539682,0.0,2,19,10127.003965,732.959103,597.572164,0.374601,6,4
C10180,2116.937088,0.775701,2611.578906,282.198761,1364.686801,912.859422,0.074408,0.420714,0.500802,0.159428,4,15,3024.348161,969.138869,829.318197,0.079477,12,2
C10181,868.424445,0.562819,443.940897,844.055429,787.834845,155.787211,0.468094,0.451743,0.648371,0.259642,5,25,4988.962547,3857.9059,2708.647798,0.295813,12,4
C10182,695.281669,0.86624,1050.647902,652.754043,2229.99628,836.093138,0.693418,0.866787,0.170065,0.250473,5,27,1079.589077,1151.499479,115.338116,0.255251,12,7
C10183,429.892322,0.981137,592.87165,339.706671,1294.198294,253.47692,0.21948,1.0,0.748711,0.276284,3,19,4946.15432,4569.180374,750.825887,0.561235,12,3
C10184,3510.253931,0.66359,5063.46471,59.867089,1260.809164,67.734043,0.248951,0.567845,0.408128,0.173806,2,17,5135.486479,1357.864563,2526.327183,0.176585,12,9
C10185,1444.563247,0.788591,406.543556,454.658919,843.374003,824.919922,0.243322,0.707723,0.211188,0.0,4,17,3002.966885,1980.346585,1383.079552,0.425169,6,4
C10186,2020.42891,1.0,1718.057138,325.841952,1172.555633,844.765283,0.038611,0.201449,0.471849,0.240552,6,18,8098.761069,1200.451953,68.339024,0.096583,12,2
C10187,2141.533306,0.83673,2274.849491,1640.707863,356.399434,293.855808,0.772467,0.0,0.042194,0.182613,5,18,3069.229084,4814.193408,1979.214974,0.491383,12,0
C10188,530.977913,0.664113,158.365624,1183.128534,134.71926,1188.221138,0.418513,0.379109,0.871311,0.151683,6,22,15058.586932,3072.627558,2008.277766,0.312951,12,4
C10189,1619.11271,0.652561,3617.864012,1330.830887,330.487584,371.866948,0.202057,0.484137,0.428351,0.289341,0,20,5026.563645,433.72511,1308.242361,0.417139,6,6
C10190,1578.458929,0.547803,2799.346097,602.678911,182.514872,516.965924,0.315744,0.831398,0.0,0.344831,5,20,9924.044719,1853.788986,862.757698,0.600497,12,4
C10191,544.001091,0.965994,587.474834,965.777949,1352.57708,1360.386255,0.513251,1.0,0.02666,0.233982,3,20,2959.961243,9255.889556,1640.767143,0.330796,12,3
C10192,1078.329835,0.738082,1002.183032,2443.299456,180.850914,546.90771,0.387484,0.491411,0.206296,0.491254,3,22,1979.619419,3889.965292,1375.344307,0.05619,12,5
C10193,2277.574633,1.0,2608.695624,88.231738,236.133291,633.214732,0.2465,0.803854,0.191606,0.630106,6,15,4983.373874,2910.637682,934.525084,0.21936,12,5
C10194,2810.569817,0.980054,710.891658,1529.713304,1080.053886,439.680082,0.591259,0.746467,0.485446,0.248509,4,30,936.570278,2519.618255,419.02618,0.496922,12,0
C10195,7066.656296,0.750996,1926.219799,1045.408922,88.406606,1075.025173,0.246452,0.478014,0.610675,0.121618,8,24,3016.865619,3343.203938,554.760751,0.204348,12,8
C10196,5272.010555,0.770807,1092.868788,574.611631,1308.843182,711.855976,0.367181,0.662145,0.650498,0.0,1,21,3009.619654,7565.722886,582.860361,0.546785,12,3
C10197,1637.293417,0.966795,1465.249437,1203.976406,184.133978,64.403156,0.506415,0.529505,0.511717,0.306583,4,23,923.723595,8848.709632,954.007063,0.352829,12,3
C10198,1820.125707,0.872414,666.275875,1728.28905,696.089144,1472.790691,0.28409,0.880646,0.082043,0.0,6,25,14906.881339,1551.09498,1242.997956,0.425307,12,4
C10199,1508.159775,0.890174,1539.933355,1052.52578,3283.25719,424.09432,0.48207,0.098353,0.679347,0.528305,2,24,8129.464922,2943.435114,798.226565,0.23425,12,7
C10200,962.965563,0.602936,1887.078377,720.311969,340.982188,421.939438,0.30407,0.0,0.71096,0.386753,3,20,15023.538503,6428.759746,222.428316,0.313631,12,6
C10201,2580.895266,0.984657,1786.677655,1045.801887,171.933829,802.605721,1.0,0.455957,0.0,0.085995,8,21,1855.805242,2850.675496,283.932459,0.213028,6,0
C10202,3207.180373,0.718701,2295.101424,2626.749345,1825.640293,603.635868,0.360397,0.693825,0.188003,0.327366,3,16,9993.067766,1679.115262,940.733624,0.12863,12,5
C10203,1070.954088,0.509574,3344.405386,911.720126,291.406984,872.541308,0.630879,0.732207,0.250217,0.016896,6,24,9985.734716,5436.426374,389.721244,0.217357,12,4
C10204,962.254102,0.757461,1026.729726,262.022583,37.687044,601.438397,0.248977,0.246867,0.126656,0.0,3,17,2996.053241,1517.128689,233.73013,0.359741,12,2
C10205,1151.032883,0.913299,1609.207325,784.728491,1227.450068,694.351639,0.183615,0.58078,0.655282,0.343834,3,23,4919.18821,1796.228149,2006.050415,0.237775,6,9
C10206,214.984308,1.0,3387.358125,394.847196,469.386633,1013.244249,0.428728,0.22146,0.486411,0.0,9,21,5133.482244,2565.393095,212.141036,0.439253,12,8
C10207,1881.00055,0.794076,932.706137,263.104277,2042.964609,600.7961,0.373598,0.622661,0.370053,0.240215,1,24,14898.178672,802.841973,1456.099697,0.576822,12,4
C10208,4785.578827,0.650533,750.493683,1282.361216,1746.697454,579.442511,0.37453,0.194396,0.0,0.16529,0,20,5116.52506,2113.113026,619.894422,0.154266,12,5
C10209,1713.59083,1.0,1698.540999,2575.856979,537.196076,110.494303,0.450133,0.095939,0.0,0.503703,3,15,1900.846543,5597.82348,1812.643678,0.098719,12,3
C10210,675.889868,0.874036,1326.077342,1317.383616,739.129046,604.900849,0.676097,0.700809,0.080496,0.253756,4,20,4860.498862,2974.925277,675.641749,0.31782,12,0
C10211,1713.451828,0.810824,505.090517,1093.18909,521.067494,57.702411,0.929857,0.042397,0.10976,0.506949,1,27,2881.2012,1369.406097,1600.245484,0.310784,12,0
C10212,2449.761924,0.688602,2257.097635,353.840305,277.999445,184.300371,0.95541,0.0,0.08875,0.364175,3,19,3140.05188,1613.245991,2531.277133,0.465472,6,0
C10213,1394.735631,0.699403,1884.686227,547.374774,194.342271,836.632098,0.47111,0.656146,0.0,0.037147,4,21,7960.816227,2179.76998,198.071407,0.258707,6,4
C10214,839.97733,1.0,2945.463019,1945.768116,58.754211,490.776795,0.908366,0.448892,0.0,0.0,1,14,1005.891258,2553.332503,2722.849784,0.096704,12,9
C10215,1652.666989,0.809396,1176.288775,635.974237,315.276439,635.208648,0.875681,0.0,0.224098,0.0,3,24,5002.017334,916.501344,1371.104274,0.408464,12,0
C10216,1535.033145,0.769329,1786.621687,640.044921,406.21258,1445.927931,0.2995,0.773409,0.446366,0.197346,6,18,3092.68161,1942.353946,801.643569,0.142802,6,8
C10217,1927.841071,0.773513,5163.531121,1186.908581,987.48349,490.617137,0.33358,0.05002,0.194236,0.0,11,18,2916.552296,886.660493,862.117922,0.213221,12,8
C10218,2836.362424,1.0,4259.869014,1346.70422,1644.396633,866.11953,0.427537,0.282529,0.280052,0.026103,7,21,2976.805648,3124.358918,396.253052,0.355681,12,8
C10219,886.058963,0.761588,3234.207092,498.520558,349.168806,428.332079,0.936291,0.384893,0.326199,0.0,2,19,10122.494913,1592.974192,1184.912734,0.333354,12,0
C10220,1416.697947,0.944224,3508.76023,972.170254,1676.924448,115.905361,0.415385,1.0,0.327455,0.065627,6,12,1059.753382,1738.270738,1109.654409,0.27836,12,8
C10221,1778.967777,0.889921,1934.347547,111.053795,351.455478,1080.2474,0.390259,0.411769,0.696993,0.331215,6,17,4923.104207,3792.124971,1964.691589,0.330589,12,8
C10222,2376.47808,0.88589,957.945036,2127.640922,3219.247931,234.9185,0.792027,0.690352,0.114526,0.014418,5,23,2060.895873,896.411539,1646.351241,0.370599,12,7
C10223,1663.633245,0.718412,4350.980211,506.967813,88.471027,1247.012447,0.403923,0.377365,0.406517,0.079034,6,21,1101.307201,3597.788166,834.938229,0.175816,12,8
C10224,2836.176914,0.948783,1191.541451,1830.349118,569.122254,200.361603,0.410034,0.572566,0.0,0.098091,5,15,14965.582554,4090.357565,3014.261414,0.317914,12,9
C10225,1902.108966,1.0,5168.085996,1346.231406,597.649188,750.055908,0.595176,0.0,0.690126,0.243257,5,21,7988.329343,4835.603468,710.330914,0.280899,6,8
C10226,440.75003,0.842172,1624.523192,196.001824,465.024613,587.529032,0.489834,0.419779,0.559777,0.0,2,18,3058.785956,3484.759404,1966.600563,0.090727,12,2
C10227,3833.175394,0.712038,2389.080396,614.254481,180.354511,738.086879,0.0,0.235881,0.635826,0.21077,3,24,944.714805,1890.519828,470.150189,0.545063,12,6
C10228,1029.402023,0.656294,3054.381854,797.907273,574.12709,455.543728,0.136968,0.115086,0.379647,0.168352,4,22,943.935243,1541.431192,4554.899201,0.066964,12,9
C10229,3186.273704,0.878608,1425.915234,1753.494844,197.770803,296.960047,0.619507,0.508455,0.311613,0.0,4,23,15060.382866,2943.213966,747.470233,0.317277,12,4
C10230,3783.306645,0.809202,2854.042787,1405.522224,1464.201358,834.584222,0.090019,0.731016,0.0,0.0,2,24,2099.371326,3781.060914,1138.324074,0.285859,12,5
C10231,928.110333,0.834344,4902.50828,498.139455,2332.348833,348.150213,0.747315,0.56207,0.438863,0.430561,4,17,2016.310416,1925.418048,4513.905654,0.105917,12,9
C10232,483.598742,0.851774,864.678485,236.64069,533.189221,698.546164,0.426276,0.324702,0.74439,0.33322,3,20,14952.248695,2095.507119,382.654152,0.12785,12,2
C10233,1331.82353,0.628658,2359.493952,1880.475049,697.781299,172.926595,0.506163,0.639562,0.0,0.273942,5,18,5063.309642,1869.506561,975.282742,0.122149,12,5
C10234,1106.595221,0.967223,1124.939298,3327.695921,1007.871085,612.194493,0.513045,0.086797,0.858658,0.02114,4,17,7936.411702,4143.685759,1914.492104,0.575905,12,1
C10235,2374.240881,0.885148,2852.06723,802.671981,651.086993,1283.175494,0.0,0.514755,0.108691,0.118971,4,20,2866.686204,1396.937516,296.790545,0.443598,12,5
C10236,91.142843,0.838808,2532.177571,684.174755,123.117481,67.881479,0.267167,0.575506,0.487622,0.0,6,18,10035.507866,2303.478581,376.364541,0.299342,12,8
C10237,2104.189707,0.884779,1237.939038,775.084795,2326.101589,854.114341,0.183236,0.393234,0.110167,0.0,5,21,1850.96115,6005.392645,1068.808714,0.171715,12,3
C10238,1002.866281,0.988921,1748.337104,537.278979,865.74055,83.089159,0.502312,0.343409,0.303548,0.093219,1,23,1044.161391,782.536851,495.797045,0.234457,6,0
C10239,515.441333,0.858014,3446.918408,3023.70459,741.846642,409.508565,0.820752,0.455835,0.586939,0.067334,6,25,1970.288869,4839.340997,2244.598508,0.186403,12,1
C10240,1717.925115,0.722465,2084.596391,606.470205,1299.063881,285.927006,0.38763,0.249695,0.294724,0.0,3,23,1013.046692,1505.930617,946.370189,0.234607,12,2
C10241,1018.57358,1.0,2134.855013,439.887431,526.799394,692.574726,0.461018,0.353229,0.876233,0.0,2,19,7936.445567,4534.800878,736.687706,0.265363,6,2
C10242,3044.793684,0.785001,2350.874312,2088.428733,1291.579608,835.736202,0.0,0.639859,0.360345,0.260315,2,17,2044.016176,2149.047602,1705.074419,0.383602,12,5
C10243,2361.921484,0.741179,722.241512,237.541789,1574.941011,335.463,0.351057,0.0,0.538473,0.093615,6,20,3103.925846,1532.492291,618.292529,0.166385,12,2
C10244,946.791043,0.615701,1287.380928,717.626009,413.085036,1216.067104,0.383714,0.793338,0.169017,0.0,4,21,14965.016893,1054.049132,2125.297348,0.142603,12,4
C10245,2129.530431,0.851187,1316.482214,511.941185,857.778918,27.737523,0.397471,0.556105,0.202397,0.594461,2,20,3010.904954,1109.171047,953.708269,0.376668,12,5
C10246,1304.957497,0.692853,522.793971,1312.692827,2304.686529,365.350472,0.592096,0.483356,0.232747,0.0,5,17,1146.805538,1643.102006,1855.333787,0.239315,6,7
C10247,5781.43318,0.77213,1804.094919,449.308974,185.078861,238.692864,0.791092,0.117265,0.495987,0.228599,2,17,5011.934813,3336.773189,489.631325,0.245705,12,2
C10248,928.050018,0.917393,4599.420903,621.765338,387.713067,670.688727,0.440423,0.295274,0.835668,0.0,3,14,9907.403846,3281.230183,206.075728,0.184829,12,2
C10249,2831.554053,0.85499,275.721408,162.007971,468.103025,561.933104,0.541706,0.239935,0.359177,0.321249,4,11,8017.693842,1533.371845,297.272429,0.080792,12,2
C10250,2302.40378,1.0,1229.561747,1476.724258,1140.460505,1977.089522,0.058677,0.621726,0.0,0.200023,4,18,933.240673,685.754105,1772.851272,0.252072,12,5
C10251,1117.492783,0.895771,629.041502,1254.099101,1055.94854,1222.295955,0.594803,0.606911,0.170397,0.388863,3,26,861.716564,3191.520132,1115.694965,0.217845,6,5
C10252,810.656308,0.789416,982.273368,1104.785781,599.229881,80.961289,0.453259,0.763225,0.0,0.171777,5,26,7924.657023,5030.059063,1851.452024,0.133535,12,4
C10253,1609.254836,0.800545,1289.532903,836.385593,636.497865,784.023921,0.012253,0.435154,0.491382,0.034417,4,21,14855.572204,1761.578822,282.266458,0.422325,12,4
C10254,1013.025598,0.773894,2790.762814,947.063392,223.670759,405.101435,0.528563,0.0,0.357454,0.474321,2,15,7882.143641,4826.053278,276.973335,0.25281,12,2
C10255,5076.092895,0.946956,1281.77121,1721.071731,1486.206779,1009.982681,0.282385,0.127302,0.035813,0.174133,1,18,7963.321662,5344.538793,819.902918,0.376859,6,3
C10256,81.226955,0.85322,1292.388716,1211.464335,1139.974963,272.941506,0.695534,0.305155,0.244514,0.143683,3,19,962.682469,1011.399845,218.274366,0.038956,12,2
C10257,1738.912857,0.788362,2532.070152,1724.265128,469.986638,145.163814,0.559154,0.513436,0.624047,0.155094,7,14,2075.29476,5461.616639,507.128217,0.231747,12,8
C10258,1357.850566,0.976738,1391.060447,924.326069,952.063081,344.670671,0.466114,0.0,0.484113,0.039974,3,20,14859.050687,2361.562401,3153.956581,0.152848,12,9
C10259,2734.878976,0.864443,1561.962741,500.356945,2118.263787,1150.6059,0.870568,0.353207,0.182789,0.255812,4,20,4919.469,2350.422811,2228.238181,0.042905,12,7
C10260,3333.780772,0.78017,482.890835,2370.846392,533.057543,292.506111,0.406492,0.432063,0.56998,0.521014,6,25,4883.274735,1950.923736,843.85996,0.606513,12,6
C10261,1848.499992,0.62314,1940.906158,456.747547,1577.564317,795.498937,0.369782,0.233754,0.464586,0.484382,4,9,4909.604793,1863.943836,167.206449,0.083369,12,2
C10262,1465.756829,0.915621,804.579921,148.327302,503.544448,948.917797,0.455111,0.355102,0.189369,0.245034,3,20,5073.121367,5640.785943,299.318897,0.091112,12,3
C10263,1099.394026,0.885806,2129.936565,219.070128,944.868483,48.612789,0.476125,1.0,0.403942,0.314443,6,20,14989.971887,2376.393183,106.609716,0.468232,12,4
C10264,1967.698387,0.8577,1433.736436,844.480339,143.33743,508.061722,0.236792,0.405006,0.897797,0.334984,3,20,15021.266558,1545.549794,273.718484,0.398134,12,6
C10265,3531.661298,0.78489,313.433659,2081.374702,1652.655759,769.995347,0.589359,1.0,0.027841,0.05822,7,23,1084.429325,1297.386776,1248.913508,0.167259,6,5
C10266,682.982769,0.724977,956.255454,1483.599898,104.007081,1875.486383,0.552998,0.481722,0.648158,0.483488,4,22,4890.38821,2661.02035,1032.172765,0.097062,12,5
C10267,3326.359279,0.815995,3863.329628,1886.113651,2438.149431,472.78235,0.319095,0.197881,0.309053,0.235437,2,18,14915.979713,2883.758764,898.161994,0.210106,12,7
C10268,3030.852744,0.884714,4253.302182,2630.944713,222.956676,204.366798,0.063944,0.574586,0.534978,0.0,2,14,3002.007787,3122.559577,801.609559,0.475555,12,3
C10269,1273.638715,0.830822,1499.622989,847.58248,1224.294292,174.553951,0.749562,0.28663,0.466934,0.308577,5,21,14937.382959,2500.538385,1705.171403,0.291008,12,4
C10270,1081.050304,0.828293,4598.452966,482.165538,1837.1135,1367.613737,0.778193,0.388882,0.432205,0.002545,5,19,4924.921286,3327.982332,1005.065755,0.500076,12,0
C10271,1379.705217,0.779774,758.888082,1721.600141,554.446169,706.668231,0.677356,0.0,0.304701,0.245318,5,30,1133.205958,4498.458781,875.097954,0.453756,12,0
C10272,1921.511714,0.900836,616.651225,3591.228423,598.835911,315.891914,0.70088,0.51162,0.35092,0.320336,2,19,4923.180273,1362.213777,1421.789722,0.422937,12,0
C10273,1105.255609,0.885044,2295.744947,3160.803959,476.991191,723.305659,0.903892,0.232689,0.547964,0.122842,1,22,8123.498085,2949.197436,1855.66892,0.210896,6,1
C10274,2798.752245,0.737138,2498.319,560.600104,559.380002,531.780723,0.544169,0.744132,0.484238,0.240061,4,15,5066.805908,5203.79982,289.630206,0.276753,6,3
C10275,537.37767,0.96404,1671.165598,710.877292,134.532224,1015.61698,0.868331,0.439065,0.0,0.454966,4,26,9946.541693,923.961573,472.480249,0.104313,12,0
C10276,2733.10985,0.968704,1294.77386,4617.053032,94.339343,1971.608845,0.430429,0.292345,0.483452,0.0,3,18,4854.607843,1272.187118,565.650832,0.240023,12,1
C10277,616.876404,0.972039,1123.00905,4411.057675,1592.285845,1724.221997,0.253603,0.092238,0.733318,0.0,3,18,906.6714,1838.470465,658.732586,0.266214,6,1
C10278,2066.820972,0.830403,430.880226,838.409847,443.320531,3097.772393,0.474794,0.411038,0.612084,0.160408,2,21,1025.294433,2691.273124,3750.49335,0.407317,12,9
C10279,4219.974467,0.820876,2925.678214,1358.862712,646.831992,161.090354,0.39468,0.2924,0.411752,0.136398,3,19,8126.699857,1714.803599,1179.703718,0.233503,12,2
C10280,329.687472,0.676124,3241.165718,813.825135,2558.599463,608.047199,0.595383,0.172321,0.0,0.599874,3,14,15012.527067,1342.528334,2440.129271,0.144648,6,7
C10281,908.35538,0.963199,1307.954228,86.985712,539.397762,1199.329758,0.924273,0.961104,0.523293,0.383284,3,23,8079.202889,3079.520822,679.885403,0.326247,6,4
C10282,2388.673729,0.529631,587.284736,736.910297,366.76595,264.512016,0.579799,0.360026,0.54399,0.289542,1,23,14993.354198,1690.830985,219.664443,0.349457,12,6
C10283,609.623511,0.791356,1733.33744,1210.133869,1821.330835,1738.352627,0.736376,0.669486,0.778286,0.163907,5,16,10065.198139,859.668368,724.890812,0.37264,12,4
C10284,2107.046654,0.799024,374.591171,298.261852,1551.065603,1417.877916,1.0,0.840806,0.070784,0.0,5,24,14867.681153,3297.786167,2655.990339,0.38057,6,4
C10285,892.64191,0.978433,599.169269,1274.16734,3749.621947,1687.939947,0.924547,0.523125,0.281535,0.0,5,11,15033.642249,1687.222912,398.294984,0.146459,6,7
C10286,368.93422,0.849908,3809.05935,210.939009,885.629261,790.805359,0.502026,0.589454,0.194859,0.118074,1,15,9945.877101,2754.884138,1334.195657,0.253953,12,2
C10287,4381.755609,0.70533,2583.063914,2617.763864,1171.422072,456.950501,0.313295,0.553014,0.27099,0.220122,4,19,3101.905999,2228.727829,1246.80064,0.154235,12,5
C10288,1455.833764,0.635985,1314.296578,485.504137,461.910195,529.38252,1.0,0.687993,0.0,0.097586,2,18,9853.415608,2085.18548,254.979519,0.076497,6,2
C10289,755.846584,0.74063,808.982321,1309.3994,364.842324,98.012132,0.214219,0.573151,0.211688,0.204819,7,28,7892.417862,3467.270267,2072.220251,0.031095,12,4
C10290,1367.170427,0.865991,1472.978628,454.753658,1255.891418,362.23573,0.029079,0.550973,0.223045,0.322372,3,23,15114.856059,2591.866456,1430.075296,0.297058,6,4
C10291,993.785282,0.858257,1416.163579,153.837253,1447.544243,675.51163,0.0,0.442801,0.238743,0.040227,7,23,7903.060615,1955.209232,781.733333,0.44467,12,4
C10292,965.45729,0.820356,1328.582348,185.867197,495.042672,1630.840739,0.772936,0.257518,0.815129,0.097082,3,20,10044.566196,3126.846059,2987.409334,0.293427,6,9
C10293,3806.565195,0.747351,572.71765,505.616817,1040.262899,257.633003,0.116278,0.272493,0.164048,0.0,5,13,2136.247698,2318.681252,172.492671,0.189788,12,2
C10294,1220.014177,0.81848,1456.383393,691.555387,818.187875,730.79781,0.419033,0.211392,0.217484,0.423485,5,19,1036.944149,1030.885771,467.991804,0.13179,12,2
C10295,2435.192048,0.999664,1297.987704,976.742009,793.012032,652.365693,0.450031,0.458683,0.676,0.0,1,17,1987.561738,2228.56893,237.780963,0.475817,12,0
C10296,2052.215467,0.684936,1355.542328,1301.61227,937.364085,155.89198,0.807083,0.790892,0.18266,0.301237,4,28,977.448905,2247.336059,809.245174,0.238257,12,4
C10297,1948.516768,0.855046,1040.570194,1569.99097,56.474427,422.885849,0.141485,0.120183,0.699039,0.334835,3,21,2107.440186,889.146803,830.866489,0.600982,12,6
C10298,679.801652,1.0,206.243472,1869.376017,1255.134903,607.038232,0.495836,0.219395,0.478845,0.0,2,16,2856.505457,2197.462718,1231.831146,0.352918,12,0
C10299,784.067588,0.933149,2613.536629,2066.865277,2493.292825,322.685086,0.558106,0.108435,0.162958,0.084215,5,23,5126.300563,1876.709201,1847.661223,0.247341,12,7
C10300,1381.50302,0.78161,2111.92116,5.658952,2768.386302,1125.153059,0.833958,0.383918,0.139603,0.396992,6,11,10046.63623,1914.561951,1014.715079,0.077698,12,7
